video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"fqZcZtAFc80","ENSALADA NAVIDEÑA DE FRUTAS","2019-12-20T01:20:57.000Z","UCp5tDWMJWnzmNlwurP-pDLw","Marisolpink","26","19.23.12","[none]","177075","10276","264","693","https://i.ytimg.com/vi/fqZcZtAFc80/default.jpg","False","False","https://youtu.be/fqZcZtAFc80Es una rica alternativa. Es otra opcion más. La ensalada de manzana es deliciosa y no tiene ningún problema.. ésta ensalada es otra opción igual de deliciosa, en la que la estrella principal es la manzana y las fresas.. pero todo lo demás la vuelve muy rica, suave y hasta hermosa a la vista. Una ensalada muy bonita en cuanto a que es muy de nenas.. muy bonita de ver"
"H15TNMa_CTw","24 HORAS COMIENDO COMIDA DE NAVIDAD 🎄 RETO 1 Día Comiendo por Colores Navideños 🎅 SandraCiresArt","2019-12-19T17:38:25.000Z","UCYM02HkL0C3V1hAzw0HUXUw","Sandra Cires Art","24","19.23.12","sandra cires|SandraCiresArt|Sandra Cires Art|comiendo por colores|24 horas comiendo por colores|reto 24 horas|sandra cires art comiendo por colores|comiendo en navidad|comidas de navidad|probando dulces de navidad|comida navideña|24 horas en navidad|sandra cires art 24 horas|comida navideña en USA|comida de navidad de estados unidos|comida navidad walmart|comida para christmas|probando comida christmas de walmart|comida christmas walmart|24 horas|24 hours","1836687","84272","2048","9607","https://i.ytimg.com/vi/H15TNMa_CTw/default.jpg","False","False","Hoy hacemos el Reto de 24 HORAS COMIENDO Solo Comida de Navidad!Se ha puesto muy de moda y trending el Challenge de 24 horas comiendo por colores, así que me fuí al supermercado a buscar alimentos típicos de chrismas para tratar de pasar un día entero comiendo solo meriendas y comidas de colores navideños!Después de desayunar, almorzar, merendar y cenar puedo decir que mi comida favorita fueron los christmas popcorn, palomitas de maíz!Comenta si ya has probado cuál te gusta más o si hay alimentos diferentes en tu país!En este video probamos las christmas cookies, cupcakes, starbucks frappuccino, galletas de jengibre que se pueden colgar en el árbol de navidad y son comestibles, las rositas de maíz de queso, palomitas de mantequilla y popcorn acaramelados, panetela cake en forma de arbolito de navidad, refresco fanta roja de fresa, bastones de navidad de sabores y colores, galleta muñeco de jengibre gigante, helado de navidad con colores que parece trae luces navideñas y para terminar un bastón de M&M's rojos y verdes de chocolate!Manita arriba LIKE a este video si quieres ver un 24 horas comiendo DORADO! 😱Suscríbete y Nunca Más Estarás Triste! → http://bit.ly/28Xu4WOSi te perdiste los videos anteriores de la Serie, sigue leyendo ♥Mira el 24 Horas Comiendo ROSA →  https://www.youtube.com/watch?v=szkotP3P8DwMira el 24 Horas Comiendo Morado → https://www.youtube.com/watch?v=DG9YD38S2YsMira el 24 Horas Comiendo Azul →  https://www.youtube.com/watch?v=84NiuzAdjf8Mira el 24 Horas Comiendo NEGRO → https://youtu.be/yuQNClm6KcAMira el 24 Horas Comiendo ROJO → https://www.youtube.com/watch?v=Hgrcmc6u8vMMira el 24 Horas Comiendo VERDE → https://www.youtube.com/watch?v=KLQXRejgjVMMira el 24 Horas Comiendo Amarillo → https://www.youtube.com/watch?v=-Wc5f7Tm6FEMira el 24 Horas Comiendo Blanco → https://youtu.be/lUK5eKGXLPEMira el 24 Horas Comiendo Marrón Chocolate → https://www.youtube.com/watch?v=X16uV0FfXaEMira el 24 Horas Comiendo Multicolor → https://www.youtube.com/watch?v=25iAM92hAZAMira el 24 Horas Comiendo Naranja → https://www.youtube.com/watch?v=8QY5wBHvc4IYa viste mi ROAST YOURSELF CHALLENGE? → http://bit.ly/2Rfz8ilSígueme en:INSTAGRAM: http://instagram.com/sandraciresartFACEBOOK: https://www.facebook.com/sandracires.artTWITTER: https://twitter.com/SandraCiresArtSPOTIFY: https://spoti.fi/2CB9bQDMi Canal de Música: http://www.youtube.com/SandraCiresMusic-Reto 24 horas sandra cires, sandra cires art reto 24 h, 24 horas comiendo navidad, comiendo color navideño por un día, 24 horas, 24 horas retos, retos 24 horas, reto 24 horas, 24 horas reto, Sandra Cires Art 24 horas, 24 horas comiendo rojo y verde reto, reto 24 horas comiendo por colores, comida navideña en USA, comida de navidad de estados unidos, comida navidad walmart, comida para christmas, probando comida christmas de walmart, comida christmas walmart, 24 horas, 24 hours, reto 24 horas comiendo solo comida de navidad, dulces navideños, dulces típicos de USA en navidad comprados en Walmart, 24 horas comiendo comidas de navidad, Sandra Cires, Sandra Cires Art 24 horas comiendo solo comida navideña, 24 horas navidad, colores de navidad 24 horas, all day eating christmas food, all day eating green and red color food, 24 horas comiendo por colores, comida navideña, probando comida rara, probando comida de navidad, I ate only christmas food for 24 hours Challenge, 24 horas comiendo de navidad, comiendo navideño por un día, 24 horas retos, Sandra Cires Art 24 horas, 24 horas comiendo christmas reto, 24 horas comiendo dulces de navidad Sandra Cires, Sandra Cires Art 24 horas comiendo navidad, sandra cires art tasting, sandra cires probando comida rara, SandraCiresArt Tasting, videos de risa, videos entretenidos, videos para reir, reto extremo sandra cires, para que rías sandra cires art, comiendo solo alimentos color navidad por 1 día entero, videos divertidos, retos divertidos en casa, retos divertidos para hacer con amigos, juegos divertidos en vacaciones, sandra cires comiendo por colores, 24 horas, 24 horas comiendo por colores, 24 horas retos, 24 hrs, sandra cires, sandra cires art, sandra cires art 24 horas, sandraciresart, videos de risa, comiendo en navidad, comidas de navidad, probando dulces de navidad, comida navideña, 24 horas en navidad."
"WuX9tqLt4XM","C90 REMIX │John C ❌ Trueno ❌ Neo pistea ❌ Bhavi │𝒐𝒇𝒇𝒊𝒄𝒊𝒂𝒍 𝒗𝒊𝒅𝒆𝒐","2019-12-18T22:30:10.000Z","UCO67og_rW4gLFu2nLkLqIpQ","JOHN C","10","19.23.12","c90 remix|c90 john c|c90 neo|c90 neo pistea|neo pistea|c90 trueno|trueno|c90 bhavi|bhavi|c90 remix neo pistea|c90 remix neo|c90 remix john c|c90 remix trueno|c90 remix bhavi|john c|c90 c90|c90 john c neo trueno bhavi|c90 remix video|video john c neo trueno bhavi|jarana boys|c90|llegando al party en la c90|c 90|john c remix|neo|trap argentino|trap|c noventa remix|remix c90|la c90|john c reaccion|reaccion c90 remix","8264075","709690","18266","78096","https://i.ytimg.com/vi/WuX9tqLt4XM/default.jpg","False","False","SUSCRIBITE AL CANAL PERRON ▶ https://bit.ly/2On4S1jBooking / Contacto ▶ pilotoproducciones1@gmail.com✨SIGUE a JOHN C en INSTAGRAMhttps://www.instagram.com/john_c.mrz/?hl=es-la✨ SIGUE A JOHN C EN SPOTIFY: https://open.spotify.com/artist/66lf5bQo2BIEue1pxfgxQS 🎵🎶 Escuchá JOHN C en tu plataforma favorita YOUTUBEMUSIC│https://music.youtube.com/channel/UCSnRZgrkbERwc4GshmwJUGQAPPLE│https://music.apple.com/us/artist/john-c/1479656412GOOGLEPLAY│https://play.google.com/music/preview/Aq2bddhfuws3pvlj357tk5xokziNAPSTER│https://ar.napster.com/artist/johncTIDAL│https://tidal.com/browse/artist/5865295AMAZON MUSIC│https://amzn.to/333LcFjDEEZER│https://www.deezer.com/es/artist/517536CLARO MÚSICA│https://www.claromusica.com/artist/438144/AR🔥 Graciass !!! Neo Pistea  que aparece por cortesía de SONY MUSIC ARGENTINA  https://www.instagram.com/neopistea OAC  ▶ https://www.youtube.com/channel/UCnn99BweAeN0CtJD3jJ_qnQ🔥 Gracias !!! Trueno https://www.instagram.com/trueno/?hl=es-laOAC  ▶  https://www.youtube.com/channel/UCR8xLrhLmZoMirYnjj4zEWg🔥 Gracias !!! Bhavi  https://www.instagram.com/bhaviboiOAC  ▶ https://www.youtube.com/user/indrabuchmannGracias A Luciano del Galpón que nos abrió sus puertas y brindó toda su generosidad, para la producción del videoA la Comisaría 48 A Toda la Gente del Barrio Piedrabuena que se porto mil puntosA Los Vecinos del Barrio Samoré que se portaron igualA Los Extras, Cámaras y amigos que asistieron.MEZCLA Y MASTERING ▶ Huana récords #johnc#c90remix#trap"
"wxUJGTy-Nuo","¡TRUCOS ÚTILES QUE FUNCIONAN COMO MAGIA! || Trucos de emergencia por 123 GO! GOLD Spanish","2019-12-19T16:00:14.000Z","UCeCfdHkqTcC7atfxNE7X38Q","123 GO! Gold Spanish","24","19.23.12","123|123 go|123go|123 go gold|123gogold|123go!|123 go!|123 go! gold|123go!gold|desafío|broma|truco para la vida|DIY|manualidad|proyecto de artesanía|juego de rol|comedia|sketch|humor|reír|sketch de comedia|consejo|hazlo tú mismo|diversión|gracioso|video gracioso|sketch divertido|video divertido|cómo se|cómo|cómo hacer|tutorial|hecho a mano|casero|truco","2108168","21020","2424","570","https://i.ytimg.com/vi/wxUJGTy-Nuo/default.jpg","False","False","El mejor remedio contra cualquier problema es la risa, ¡y nuestro video nuevecito, por supuesto! ¡Puedes manejar cualquier situación de la vida con un montón de artículos simples como un desatascador, un popote o un vaso de agua!¡Sabrás cómo evitar los momentos incómodos con los graciosos trucos útiles de Amy, Hailey y las otras chicas!Asegúrense de elegir su truco útil favorito, ¡porque estamos esperando sus comentarios!Suscríbanse a nuestro canal de YouTube y hagan clic en la campana 🔔 para asegurarse de no perderse nuestros videos.¡Nos vemos pronto!#123GOSpanish #Gracioso #TrucoÚtil #GuíaBásicaMARCAS DE TIEMPO:00:10 Truco útil y loco con un desatascador para el baño01:40 Evita momentos incómodos con un truco de belleza y secretos de maquillaje03:50 Truco telefónico06:10 Bricolaje para una transformación de ropa08:40 Cómo ocultar las cosasSuscríbete a 123 GO! Gold Spanish: http://bit.do/123-GO-Gold-Spanish-----------------------------------------------------------------------------------------------------------------Mósica por Epidemic Sound  https://www.epidemicsound.com/Materiales de archivo (fotos, grabaciones y otros):https://www.depositphotos.comhttps://www.shutterstock.com"
"KdyhBx9whDQ","La actitud de Belinda al volante con Escorpión nadie la esperaba #Anecdotario","2019-12-19T02:17:57.000Z","UCaT1KfX0WvP5cfZYjy7Zscw","LA LATA","22","19.23.12","la|lata|combo|lalata|estoescombo|alex|montiel|werevertumorro|estrenos|películas|reviews|reseñas|entrevistas|interviews|movies|belinda|Diversión|Anecdotario|detrás|de|cámaras|Escorpión|Dorado|Cómo|Pasó|ganando|como|siempre|el|sapito|escándalos|farandula|famosos|dopamina|memes|amor|a primera|vista|angeles|azules","1617004","91189","1385","3378","https://i.ytimg.com/vi/KdyhBx9whDQ/default.jpg","False","False","Todo lo que pasó #AlVolante con #ElEscorpiónDorado de Belinda te lo contamos aquí en el #Anecdotario.Para contrataciones, campañas, conducciones y conferencias escribe a:soyalexmontiel@gmail.com Sígueme en mis otras redes sociales:Facebook:https://www.facebook.com/EstoEsCOMBO Instagram:https://www.instagram.com/alexmonthy/Twitter:https://www.twitter.com/AlexMonthy"
"fI8hxbZYhyY","Como Hacer Menudo De Mi Rancho a Tu Cocina","2019-12-19T20:46:45.000Z","UCJjyyWFwUIOfKhb35WgCqVg","De mi Rancho a Tu Cocina","22","19.23.12","de mi rancho a tu cocina|Como Hacer Menudo De Mi Rancho a Tu Cocina|pancita de res|menudo|la señora del rancho|doña angela|recetas caseras","686854","59458","1403","5254","https://i.ytimg.com/vi/fI8hxbZYhyY/default.jpg","False","False","Como Hacer Menudo De Mi Rancho a Tu Cocina aora si les hice el menudo mi gente a mi me gusta hacerlo de esta manera porque no me gusta con olores graciasayudame suscribiendote y dando manita arriba gracias"
"Krcr3_oNcts","Capítulo: Celos incontrolables matan el amor 👩‍🎤😡👨‍🎤| Caso Cerrado | Telemundo","2019-12-19T06:59:48.000Z","UCGbofRROopWrumVob5w61OA","Caso Cerrado","24","19.23.12","caso cerrado nuevos capitulos completos|caso cerrado|caso cerrado capitulos completos|caso|caso cerrado completo|lo mejor de caso cerrado|caso cerrado chistosos|caso serrado|Caso Cerrado Estelar|Caso Cerrado controversial|Telemundo|telemundo|ana maría polo|dra. polo|jueza polo|batallas legales|programa completo|caso cerrado estelar|cantante|fama|celos|música|conciertos|esposa celosa|conflictos|reggaetón","1319310","13536","1254","869","https://i.ytimg.com/vi/Krcr3_oNcts/default.jpg","False","False","Capítulo Completo:https://www.telemundo.com/shows/2019/08/16/caso-cerrado-artista-pide-una-orden-de-restriccion-y-alejamiento-para-su-esposa-tmvo3381946Video oficial del controvertido programa de Telemundo Caso Cerrado. Diambú es un reguetonero que está en ascenso, pero su esposa María, pone en riesgo el despegue de su carrera musical con sus celos y altercados en los conciertos.Artista pide una orden de restricción de alejamiento para su esposa | Caso Cerrado | TelemundoPara ver los capítulos completos visita: http://www.telemundo.com/CasoCerradoFacebook: http://www.facebook.com/casocerradotelemundoTwitter: http://twitter.com/#!/CasoCerradoTVYouTube: http://www.youtube.com/CasoCerradoSUSCRÍBETE: http://bit.ly/1MycpkmCaso Cerrado:Caso Cerrado es conducido por la querida Doctora en leyes Cubana-Americana Ana María Polo. Este programa presenta casos conflictivos y conmovedores entre participantes en litigio, vas a sentirte identificado, querrás tomar partido y ser testigo de la solución y decisión basadas en la verdad y en las evidencias.Telemundo AppTelemundo - Capítulos Completos es tu destino digital para disfrutar la programación que te gusta! Mira episodios completos de tus shows favoritos de Telemundo, televisión en vivo y contenido exclusivo al descargar el app Telemundo - Capítulos Completos y entrar con tu cuenta de proveedor de TV.TelemundoEs una empresa de medios de primera categoría, líder en la industria en la producción y distribución de contenido en español de alta calidad a través de múltiples plataformas para hispanos en los Estados Unidos y alrededor del mundo. La cadena ofrece producciones dramáticas originales de Telemundo Studios – el productor #1 de contenido en español de horario estelar – así como contenido alternativo, películas de cine, especiales, noticias y eventos deportivos de primer nivel, alcanzando el 94% de los televidentes hispanos en los Estados Unidos en 210 mercados a través de 17 estaciones propias y 57 afiliadas de TV abierta. Telemundo también es propietaria de WKAQ, una estación de televisión local que sirve Puerto Rico. Telemundo es parte de NBCUniversal Telemundo Enterprises, una división de NBCUniversal, una de las compañías líderes en el mundo de los medios y entretenimiento. NBCUniversal es una subsidiaria de Comcast Corporation.SÍGUENOS EN TWITTER: http://bit.ly/1vl4zqpDANOS LIKE EN FACEBOOK: http://on.fb.me/1EWlDol#CasoCerrado #CasoCerradoTelemundoCapítulo: Celos incontrolables matan el amor 👩‍🎤😡👨‍🎤| Caso Cerrado | Telemundohttp://www.youtube.com/casocerrado"
"378zlkjLEuc","ACZINO VS DOMINIC | FMS MÉXICO | BATALLA EXHIBICIÓN","2019-12-18T23:00:00.000Z","UCvbTYgbzLcCginSC03fhmwg","Urban Roosters","10","19.23.12","freestyle|urban|roosters|urban roosters|urbanroosters|cacha|fms|fms argentina|Fms españa|Fms Chile|FMS México|Aczino|Rc|Jony Beltrán|Yoiker|Rapder|Zticma|Lobo Estepario|Potencia MC|J. Adenalina|Mcklopedia|freestyle méxico|rap mexicano|batallas de freestyle méxico|aczino vs dominic|aczino vs dominic fms|aczino vs dominic fms 2019|dominic mc","762566","29761","614","2820","https://i.ytimg.com/vi/378zlkjLEuc/default.jpg","False","False","#UrbanRoosters. Ahora tu eres el jurado.Vota en http://www.urbanroosters.comSuscríbete a nuestra página oficial: https://www.youtube.com/user/UrbanroostersSíguenos en nuestras redes:Twitter: https://twitter.com/urbanroosters Instagram: https://www.instagram.com/urbanroostersFacebook: https://www.facebook.com/urbanroostersBEATMAKERS OFICIALESZONE: https://bit.ly/2GSxoVzVERSE: https://bit.ly/31l3OzWSONICKO: https://bit.ly/2yKexrmDJ ATENEA: http://bit.ly/2Kd9dn7ORLATH: https://bit.ly/2TiWFw4BEATMOSFERAH: http://bit.ly/2ZoItVDENFABEATS: http://bit.ly/318L4DzCHALOBEATZ: http://bit.ly/2OyFiKfAZERBEATS: http://bit.ly/2GHOZQ0GONEM BEATS: http://bit.ly/2YCW4vtNEHIZ: http://bit.ly/2OzvTSGBROSKY: http://bit.ly/2KhaYhWIMPAVIDOH: http://bit.ly/2MzCZ6UBIGSAMPLE: http://bit.ly/31MPIIrNASS G: http://bit.ly/2lZYPW5MACRODEE: http://bit.ly/2Vep4WdOUR4: https://bit.ly/2lSWr3dGAFEMUSIC: https://bit.ly/2ktE2d4SEBAZSTYLES: https://bit.ly/2ksanRtIAN NIHRU: https://bit.ly/2jZKvMxCRASEK: https://bit.ly/2jZOadnDOSEFEK: https://bit.ly/2lDZpZbEZNARBEATS: https://bit.ly/2k4RbsYZORNBEATS: https://bit.ly/2lSdcvoMARMISHEN: https://bit.ly/2lZ6nsaLEOJAH: https://bit.ly/2k2W2ebKROSSBEATS: https://bit.ly/2kuSYYePACHAONEBEATS: https://bit.ly/2lVpenOCHESSBEATS: https://bit.ly/2lUhfr3432 BEATS: http://bit.ly/2LPyy7vNEO R: http://bit.ly/357MBN0DELAION: http://bit.ly/2lxWRfi"
"ptpDEr070ZA","Curiosidades Joker","2019-12-18T22:55:41.000Z","UCiBwOVBljEjcsLUjwI274Xw","The Top Comics","1","19.23.12","guasón|joker|the top comics|curiosidades|datos curiosos|joaquin phoenix|todd phillips|warner bros.|dc comics|batman|cosas que no sabías|cosas que no viste","734465","57341","981","1457","https://i.ytimg.com/vi/ptpDEr070ZA/default.jpg","False","False","Lo que probablemente no viste en la película de Joker.Si quieres ver Kingsman dale click aquí: http://bit.ly/MPLAYTopComicsConoce nuestra tienda en linea:https://www.kichink.com/stores/thetopcomicsstoreSigue a The Top Comics: http://instagram.com/thetopcomicsoficialhttps://www.facebook.com/TheTopComicsOficial/                                                                                       https://twitter.com/TheTopComicsSigue a MrX:https://www.facebook.com/TheMrXOfficial/https://twitter.com/TheMrXOfficial"
"3aG7Dp2zH8s","EL REGALO DE CUMPLEAÑOS QUE MI NOVIO SIEMPRE QUISO 😱🎁 Kimberly Loaiza","2019-12-18T00:32:33.000Z","UCQZfFRohQ7UX-0CdXl-6pwQ","Kimberly Loaiza","22","19.23.12","team|juki|jukilop|teamjukilop|juan|de|dios|pantoja|reto|challenge|diversión|entretenimiento|vlog|blogs|nuevo|video|vlogs|blog|lindura|linduras|kimberly|loaiza|risas|musica","8316376","559276","11194","26956","https://i.ytimg.com/vi/3aG7Dp2zH8s/default.jpg","False","False","LINDURAS GRACIAS POR VER ESTE VIDEO ME ENCANTARIA QUE LE DIERAN LIKE Y LO COMPARTIERAN FUERA DE GRAN AYUDA ✨ Sígueme en mis redes sociales ✨Instagram: https://www.instagram.com/kimberly.loaiza/Pagina de Facebook: https://www.facebook.com/kimberlyloaizaa/?ref=br_tfTwitter: https://mobile.twitter.com/kimberlyloaiza_Contacto: marcaskim@gmail.com"
"-w3iYPvbY2Y","TheDonato: Mi primer video de Free Fire tuvo 500 mil visitas en un día | Caja Negra","2019-12-18T22:00:10.000Z","UC9vs8KujZ2kJ2hbg01fNRVw","Filo News","25","19.23.12","filonews|donato muñoz|the donato|caja negra|julio leiva|gaming|battle royale|fortnite|free fire|youtubers|gamers|thedonato|gamer thedonato|thedonato perro|entrevista thedonato|entrevistas julio leiva|entrevistas caja negra|caja negra filonews|caja negra filo news","506746","52220","784","3138","https://i.ytimg.com/vi/-w3iYPvbY2Y/default.jpg","False","False","Suscribite a Filo.News: https://www.youtube.com/c/FiloNewsOk?sub_confirmation=1Una entrevista mano a mano entre Julio Leiva y TheDonato. Donato Muñoz Es gamer/youtuber y es conocido porque juega como nadie al Free Fire. Sus videos son tan divertidos y originales que actualmente tiene más de 13 millones de suscriptores. Cuando hace directos, lo llegan a ver más de 100 mil personas. Incluso, una vez jugó acompañado de su perro y los creadores del juego añadieron una mascota de compañía muy parecida a la suya.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀La vida de Donato es como un juego, superando obstáculos en su natal San Fernando de Apure, Venezuela, hasta su llegada a Buenos Aires. El juego recién comienza y ya llegó a un récord. Veremos hasta qué nivel Donato quiere hacer lo que sabe hacer: jugar en serio.#TheDonato #FreeFire #BattleRoyale #CajaNegra #FiloNewsInformación y entretenimiento, en un solo lugar. Actualidad, noticias, espectáculos, deportes, todo al alcance de un clic. Conocé la verdad de todo lo que está pasando. Lo que nadie te cuenta está en #FiloNewsSeguinos también en:WhatsApp: http://bit.ly/FiloNewsWhatsappWEB: https://www.filo.news/FACEBOOK: https://www.facebook.com/filonewsTWITTER: https://www.twitter.com/filonewsokINSTAGRAM: https://www.instagram.com/filonewsok"
"jk6tQpw2p9A","¿QUIÉN ME CONOCE MÁS? MI ESPOSO O MI MEJOR AMIGA | MIS PASTELITOS","2019-12-18T21:30:01.000Z","UCkjjH0hsvaeRIuwGlM9oSvg","Mis Pastelitos","26","19.23.12","mis pastelitos|mispastelitos|eshpeshial|mis pastelitos recetas|recetas mis pastelitos|mis pastelitos pasteles|pasteles mis pastelitos|mis pastelitos pastel|pastel mis pastelitos|mis pastelitos retos|retos mis pastelitos|esposo vs mejor amiga|mejor amiga vs esposo|novio vs mejor amiga|mejor amiga vs novio|quien me conoce mas|mis pastelitos quien me conoce mas|quien me conoce mas mis pastelitos|mis pastelitos esposo|esposo mis pastelitos|retos|reto|challenge","687520","35987","768","2182","https://i.ytimg.com/vi/jk6tQpw2p9A/default.jpg","False","False","¿QUIÉN ME CONOCE MÁS? MI ESPOSO O MI MEJOR AMIGA | MIS PASTELITOSCOMPARTE EL VIDEO Y DALE ME GUSTA ♥♥♥SUSCRÍBETE: http://bit.ly/1vOBVyo♥♥♥ SÍGUEME AQUÍ ♥♥♥Facebook: http://on.fb.me/1q5ZaM0Twitter: http://bit.ly/1Bay4vWInstagram: http://bit.ly/1LfV6qdSnapchat: mispastelitosVIDEOS ANTERIORES:BUÑUELOS DE VIENTO CON REMOLEDOR DE FRIJOL: LA GALLETA DE MUÑECO DE JENGIBRE MÁS GRANDE DEL MUNDO: https://youtu.be/musCMj9UwwEMÁNDAME TU VIDEO DICIENDO ESHPESHIAL AL CORREO:videomispastelitos@hotmail.com#MisPastelitos #MisPastelitosNavidadSi llegas a leer esto comenta aquí abajito: Yo sabia que ganaría la mejor amiga!"
"Tr2inDLDfcY","Lulu99 - Suéltate (Video Oficial)","2019-12-18T21:00:10.000Z","UCCyCcRlr_NRDP-JFAhBxq1g","Lulu99","10","19.23.12","lulu|lulu99|lulu 99|99|niños|niñas|vs|adolescente|escuela|colegio|primaria|secundaria|nerd|popular|suéltate|video oficial|lulu99 canción|soy así|badabun|kimberly loaiza|Lulu99 - Suéltate (Video Oficial)|los polinesios|reacionando a tiktoks de mis haters|tipos de|transformé mi habitación|no quieras cambiarme","1734771","216549","12521","48034","https://i.ytimg.com/vi/Tr2inDLDfcY/default.jpg","False","False","Escucha Suéltate en:Spotify: https://open.spotify.com/album/0bAtgx1RRB6XSRPHnRlypfDeezer: https://www.deezer.com/es/album/123495182iTunes: https://music.apple.com/us/album/su%C3%A9ltate-single/1491973086?app=itunes&ign-mpt=uo%3D4#Suéltate Gracias Barbie por inspirarme a cumplir mis sueños y a ser lo que yo quiera ser con esta canción.Suscribete si te gustan mis videos!: https://goo.gl/seJFvl¡Sigueme en mis redes sociales!FACEBOOK : https://www.facebook.com/YoutubeLulu99TWITTER: https://twitter.com/LuisaLulu99INSTAGRAM : https://www.instagram.com/luisalulu99/ACERCA DE MI:Hola!, yo soy Lulu99 y en este canal espero que encuentres entretenimiento, videos de risa y algunos videos para chicas, a veces subo videos de moda, maquillaje, DIY, retos y otros, pero principalmente subo videos tipo sketch como expectativa vs realidad y videos al estilo cosas tipicas de... con los que espero puedas tener un poco de entretenimiento, risa, o diversion. Hago el intento para que mis videos de risa te gusten mucho, aunque sé que no soy muy graciosa a veces trato de que sean videos divertidos y te gusten bastante.Me encanta ver videos de Pautips, Mariale, Yuya, Musas, whatthechic, CaELiKe, Gibby :), Sophie Giraldo, Katie Angel, La Bala,  Maqui015, Los Polinesios, HolaSoyGerman, EnchufeTV, ExtraPolinesios, también de casi todos los youtubers colombianos, youtubers mexicanos y youtubers españoles. La mayoria de sus videos me gustan mucho, más que todo sus videos de entretenimieno o videos graciosos, o en el caso de las youtubers mujeres me gustan sus videos de moda o videos para chicas.Mas arriba puede encontrar mis redes sociales para que puedas seguirme! :)"
"FGvD1Vi0WDw","Sampdoria 1-2 Juventus | Ronaldo Header Wins It for the Visitors | Serie A TIM","2019-12-18T21:00:05.000Z","UCBJeMCIeLQos7wacox4hmLQ","Serie A","17","19.23.12","Ronaldo header|cristiano header|ronaldo jump|ronaldo head|Ronaldo|Serie A|Higuain|Dybala|highlights|Insigne|Juventus|AC Milan|Inter Milan|Napoli|Roma|CR7|Cristiano Ronaldo|goals|full highlights|watch|stream|partita|migliori gol|migliori in campo|migliori al mondo|gol del mese|federcalcio|calcio|Italia|lukaku|de ligt|balotelli|sp:ty=high|sp:dt=2019-12-18T16:55:00Z|sp:st=soccer|sp:li=seri|sp:ti:home=SMP|sp:ti:away=JUV|sp:vl=en","10679910","137745","4784","7762","https://i.ytimg.com/vi/FGvD1Vi0WDw/default.jpg","False","False","Cristiano Ronaldo scored a brilliant header as Juventus overcame Sampdoria to go top of the Serie A table | Serie AThis is the official channel for the Serie A, providing all the latest highlights, interviews, news and features to keep you up to date with all things Italian football.Subscribe to the channel here! https://bit.ly/2OM2Eax Find out more about the Serie A at: http://www.legaseriea.it/en/ Questo è il canale ufficiale della Serie A, dove potrai avere accesso ai momenti salienti, alle interviste, alle notizie e alle funzionalità del momento per rimanere aggiornato sulle ultime novità del campionato.Iscriviti qui al canale! https://bit.ly/2OM2EaxPer maggiori infomazioni sulla Serie A: http://www.legaseriea.it/it"
"MdvqbbOy3GM","PRANKEDY VS EL SEÑOR DE LA TIENDA (CARA A CARA)","2019-12-18T18:00:07.000Z","UC2bACXBE4DZyG-_5LseR9Tw","El Señor De La Tienda","22","19.23.12","prankedy broma señor de la tienda|broma a prankedy|broma al señor de la tienda|señor de la tienda 2019|señor de la tienda y prankedy|señor de la tienda conoce a prankedy|prankedy visita al señor de la tienda","895304","125208","2188","6059","https://i.ytimg.com/vi/MdvqbbOy3GM/default.jpg","False","False","DESCARGA TRADUCTOR U: https://go.onelink.me/3ZlJ/tiendaVE AL CANAL DE MI AMIGO POLLO BCO SUSCRIBETE Y COMENTA QUE VIENES DE MI PARTE PARA MANDARTE SALUDOS EN EL PROXIMO VIDEO: https://www.youtube.com/watch?v=ZyEG1UJJZCYSUSCRIBETE AL NUEVO CANAL Y SE PARTE DEL SQUAD: https://www.youtube.com/channel/UCQWwp5VtUVfk7Io_HNMcsdwCORREO PARA CONTACTO, RECOMENDACIONES, NEGOCIOS: contacto.donrikisoficial@gmail.comSigueme en mis redes sociales:Facebook: https://www.facebook.com/donrikiss/Instagram: https://www.instagram.com/marcialfloresoficial/Youtube: https://www.youtube.com/channel/UC2bACXBE4DZyG-_5LseR9TwTwitter: https://twitter.com/SdltOficialSIGUE A NUESTRO DISEÑADOR DEL CANAL: (TuneameElCanal GFX): https://www.youtube.com/channel/UClALrKE4u1_YH2A4NIUBwkQ?view_as=subscriberhttps://twitter.com/TuneameELCanalhttps://www.behance.net/leoox233d96aEDITOR: LUISREADY (CHECA SUS BROMAS)https://www.youtube.com/watch?v=TkySj7NOLfw"
